"GID_2","GID_0","COUNTRY","GID_1","NAME_1","NL_NAME_1","NAME_2","VARNAME_2","NL_NAME_2","TYPE_2","ENGTYPE_2","CC_2","HASC_2","district","station_count","geometry"
"NOR.1.1_1","NOR","Norway","NOR.1_1","Akershus","NA","Ås","NA","NA","Kommuner","Municipality","NA","NO.AK.AS","Ås",1,list(list(c(10.7347, 10.7384, 10.7448, 10.746, 10.8079, 10.8091, 10.8179, 10.8192, 10.8103, 10.8128, 10.804, 10.8077, 10.7988, 10.8025, 10.8114, 10.8126, 10.8038, 10.805, 10.7962, 10.7986, 10.8075, 10.8087, 10.8263, 10.8352, 10.8339, 10.8516, 10.8553, 10.8464, 10.8477, 10.8388, 10.8401, 10.8312, 10.8386, 10.8474, 10.8486, 10.8574, 10.8587, 10.8675, 10.8699, 10.8787, 10.886, 10.8772, 10.8797, 10.8709, 10.8721, 10.8633, 10.8645, 10.8557, 10.8545, 10.8457, 10.8433, 10.8345, 10.8332, 10.8244, 10.8232, 
10.8144, 10.8119, 10.8031, 10.8019, 10.7931, 10.7919, 10.7743, 10.773, 10.7661, 10.7554, 10.7567, 10.7303, 10.729, 10.7114, 10.7102, 10.7014, 10.7001, 10.6913, 10.6901, 10.6813, 10.6751, 10.6839, 10.6826, 10.7091, 10.7078, 10.7254, 10.7242, 10.7418, 10.7394, 10.7482, 10.7432, 10.7344, 10.7303, 10.728, 10.7267, 10.7292, 10.7286, 10.7325, 10.7275, 10.7258, 10.7275, 10.7258, 10.7292, 10.7242, 10.7236, 10.7281, 10.7231, 10.7219, 10.7269, 10.7253, 10.7269, 10.7269, 10.7347, 59.7669, 59.7649, 59.7645, 
59.76, 59.7644, 59.76, 59.7606, 59.7561, 59.7555, 59.7466, 59.746, 59.7327, 59.732, 59.7187, 59.7193, 59.7149, 59.7143, 59.7098, 59.7092, 59.7003, 59.7009, 59.6965, 59.6977, 59.6983, 59.7028, 59.704, 59.6907, 59.6901, 59.6856, 59.685, 59.6806, 59.68, 59.6533, 59.6539, 59.6495, 59.6501, 59.6456, 59.6462, 59.6374, 59.638, 59.6113, 59.6107, 59.6018, 59.6012, 59.5967, 59.5961, 59.5917, 59.591, 59.5955, 59.5949, 59.6038, 59.6031, 59.6076, 59.607, 59.6114, 59.6108, 59.6197, 59.6191, 59.6235, 59.6229, 59.6273, 
59.6261, 59.6305, 59.63, 59.6293, 59.6248, 59.623, 59.6274, 59.6261, 59.6306, 59.63, 59.6344, 59.6338, 59.6382, 59.6376, 59.6598, 59.6604, 59.6649, 59.6668, 59.6712, 59.6725, 59.6769, 59.6782, 59.687, 59.6877, 59.7055, 59.7048, 59.7193, 59.7179, 59.7224, 59.7221, 59.7243, 59.7287, 59.7307, 59.7335, 59.7343, 59.739, 59.7407, 59.7438, 59.7463, 59.7476, 59.7518, 59.7557, 59.7562, 59.7576, 59.759, 59.7626, 59.7669)))
"NOR.1.2_1","NOR","Norway","NOR.1_1","Akershus","NA","Asker","NA","NA","Kommuner","Municipality","NA","NO.AK.AK","Asker",1,list(list(c(10.5025, 10.4975, 10.5003, 10.5186, 10.5181, 10.5142, 10.5025, 59.8251, 59.8262, 59.8282, 59.8324, 59.8304, 59.8282, 59.8251)), list(c(10.5419, 10.5369, 10.5358, 10.5392, 10.5419, 59.8401, 59.8376, 59.8376, 59.8404, 59.8401)), list(c(10.5219, 10.5169, 10.5303, 10.5386, 10.5419, 10.5425, 10.5458, 10.5358, 10.5369, 10.5236, 10.5164, 10.5125, 10.5131, 10.5108, 10.5064, 10.4953, 10.4942, 10.4964, 10.4969, 10.4942, 10.4975, 10.4981, 10.4908, 10.4792, 10.4769, 10.4775, 10.4725, 10.4714, 10.4753, 
10.4753, 10.4731, 10.4764, 10.5031, 10.5153, 10.5075, 10.4964, 10.4981, 10.4953, 10.4864, 10.4853, 10.4775, 10.4781, 10.4808, 10.4825, 10.4836, 10.4825, 10.4903, 10.4836, 10.4897, 10.4864, 10.4875, 10.4864, 10.4975, 10.4936, 10.4964, 10.4953, 10.4969, 10.5047, 10.4969, 10.5031, 10.5003, 10.5008, 10.4992, 10.4981, 10.4953, 10.4997, 10.5003, 10.496, 10.4947, 10.477, 10.4783, 10.4518, 10.4531, 10.4443, 10.443, 10.4253, 10.424, 10.371, 10.3684, 10.3596, 10.3583, 10.3494, 10.3481, 10.3393, 10.3354, 10.3442, 
10.3403, 10.3492, 10.3466, 10.3377, 10.3247, 10.3424, 10.3411, 10.35, 10.3487, 10.3576, 10.3511, 10.3688, 10.3714, 10.3803, 10.3829, 10.3917, 10.3956, 10.4045, 10.4058, 10.4501, 10.4514, 10.4957, 10.497, 10.5231, 10.5219, 59.8746, 59.8721, 59.876, 59.876, 59.8751, 59.8718, 59.8693, 59.866, 59.8629, 59.8582, 59.8565, 59.8582, 59.8604, 59.8604, 59.8571, 59.8565, 59.8554, 59.8554, 59.8507, 59.8501, 59.8488, 59.8468, 59.8418, 59.8401, 59.8387, 59.8368, 59.8374, 59.8354, 59.8351, 59.8338, 59.8332, 59.8326, 
59.8413, 59.8401, 59.8363, 59.8338, 59.8321, 59.8299, 59.8276, 59.8254, 59.8213, 59.8185, 59.8185, 59.8204, 59.8196, 59.8179, 59.8185, 59.8151, 59.8132, 59.811, 59.8096, 59.8079, 59.8068, 59.806, 59.8051, 59.8029, 59.8021, 59.8032, 59.7968, 59.794, 59.7929, 59.7912, 59.7912, 59.7888, 59.7885, 59.7854, 59.7832, 59.7829, 59.7873, 59.786, 59.7816, 59.7797, 59.7752, 59.7746, 59.779, 59.7777, 59.7822, 59.7783, 59.7871, 59.7865, 59.7909, 59.7903, 59.7947, 59.7941, 59.8074, 59.808, 59.8214, 59.822, 59.8309, 
59.8302, 59.8746, 59.8759, 59.8804, 59.881, 59.8855, 59.8861, 59.9083, 59.9096, 59.9007, 59.9014, 59.8925, 59.8932, 59.8798, 59.8805, 59.8761, 59.8793, 59.8749, 59.8781, 59.8736, 59.8751, 59.8746)), list(c(10.5208, 10.5225, 10.5242, 10.5203, 10.5175, 10.5208, 59.8515, 59.8513, 59.8499, 59.8493, 59.8507, 59.8515)), list(c(10.5364, 10.5375, 10.5419, 10.5403, 10.5364, 59.8446, 59.8451, 59.8454, 59.8438, 59.8446)), list(c(10.5547, 10.5564, 10.5586, 10.5581, 10.5542, 10.5547, 59.8501, 59.8518, 59.8518, 
59.8504, 59.8493, 59.8501)), list(c(10.5553, 10.5564, 10.5547, 10.5481, 10.5458, 10.5497, 10.5492, 10.5375, 10.5525, 10.5581, 10.5597, 10.5508, 10.5397, 10.5403, 10.5269, 10.5364, 10.5264, 10.5286, 10.5253, 10.5275, 10.5253, 10.5264, 10.5442, 10.5469, 10.5542, 10.5553, 59.8649, 59.8635, 59.8613, 59.8599, 59.8579, 59.8563, 59.8554, 59.8515, 59.8554, 59.856, 59.8554, 59.8518, 59.8501, 59.849, 59.8474, 59.8513, 59.8529, 59.8543, 59.8549, 59.8563, 59.8571, 59.8582, 59.8629, 59.8665, 59.8665, 59.8649)))
"NOR.1.3_1","NOR","Norway","NOR.1_1","Akershus","NA","Aurskog-Høland","NA","NA","Kommuner","Municipality","NA","NO.AK.AH",NA,0,list(list(c(11.3428, 11.3405, 11.3493, 11.3482, 11.3393, 11.337, 11.3281, 11.327, 11.3181, 11.3158, 11.3069, 11.3046, 11.2958, 11.2946, 11.2857, 11.2822, 11.2733, 11.271, 11.2799, 11.2787, 11.2876, 11.2864, 11.2952, 11.2941, 11.3029, 11.3018, 11.3284, 11.3272, 11.345, 11.338, 11.3291, 11.3279, 11.319, 11.3155, 11.3244, 11.3197, 11.3286, 11.3274, 11.3363, 11.334, 11.3429, 11.3405, 11.3494, 11.3471, 11.356, 11.3548, 11.3637, 11.3614, 11.397, 11.3958, 11.4047, 11.4036, 11.4125, 11.4113, 11.4202, 11.419, 
11.428, 11.4268, 11.4357, 11.4345, 11.4435, 11.4423, 11.4512, 11.4501, 11.459, 11.4578, 11.4846, 11.4834, 11.5102, 11.509, 11.5179, 11.5156, 11.5602, 11.5781, 11.5792, 11.5881, 11.5893, 11.5982, 11.5993, 11.6083, 11.6094, 11.6272, 11.6284, 11.6373, 11.6384, 11.6652, 11.6641, 11.6997, 11.7009, 11.7455, 11.7466, 11.7644, 11.7656, 11.7745, 11.7756, 11.7845, 11.7856, 11.7945, 11.7934, 11.8202, 11.8213, 11.8124, 11.8146, 11.8057, 11.8079, 11.799, 11.8001, 11.7912, 11.7934, 11.7845, 11.7867, 11.7956, 11.799, 
11.8079, 11.8134, 11.8045, 11.8078, 11.7989, 11.8033, 11.8122, 11.8178, 11.8266, 11.831, 11.8399, 11.8443, 11.8532, 11.8543, 11.8809, 11.882, 11.8909, 11.8942, 11.903, 11.9052, 11.9141, 11.9163, 11.9251, 11.9273, 11.7766, 11.7777, 11.7689, 11.77, 11.7611, 11.7633, 11.7279, 11.729, 11.7113, 11.7124, 11.6947, 11.6958, 11.687, 11.6881, 11.697, 11.7025, 11.6937, 11.6948, 11.686, 11.6871, 11.6694, 11.6716, 11.6628, 11.6661, 11.6573, 11.6584, 11.6496, 11.6507, 11.6419, 11.6408, 11.6319, 11.633, 11.6242, 
11.6253, 11.6165, 11.6176, 11.6088, 11.6099, 11.5923, 11.5934, 11.5846, 11.5857, 11.5769, 11.578, 11.5692, 11.5681, 11.5328, 11.5396, 11.5307, 11.5319, 11.5231, 11.5242, 11.5154, 11.5165, 11.4989, 11.5, 11.4912, 11.489, 11.4801, 11.4767, 11.4679, 11.4668, 11.4844, 11.4833, 11.5009, 11.4986, 11.4898, 11.4887, 11.4799, 11.4764, 11.4676, 11.463, 11.4542, 11.4531, 11.4178, 11.4166, 11.4078, 11.4066, 11.3978, 11.3967, 11.3878, 11.3867, 11.3779, 11.3755, 11.3667, 11.3644, 11.3556, 11.3533, 11.3621, 11.3586, 
11.3675, 11.3663, 11.3575, 11.354, 11.3451, 11.3428, 59.7511, 59.76, 59.7606, 59.765, 59.7645, 59.7734, 59.7728, 59.7772, 59.7766, 59.7855, 59.785, 59.7938, 59.7933, 59.7977, 59.7971, 59.8105, 59.8099, 59.8188, 59.8194, 59.8238, 59.8244, 59.8289, 59.8294, 59.8339, 59.8345, 59.8389, 59.8407, 59.8451, 59.8463, 59.873, 59.8724, 59.8769, 59.8763, 59.8896, 59.8902, 59.908, 59.9086, 59.9131, 59.9137, 59.9226, 59.9231, 59.932, 59.9326, 59.9415, 59.9421, 59.9466, 59.9471, 59.956, 59.9584, 59.9628, 59.9634, 
